True,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
EN.ATM.METH.KT.CE,0.05900971803996713,0.07000667259786453,0.11421263345195709,0.08978921434437437,0.0,0.01986808787298111,0.06512198877634812,0.1602278948809197,0.15373494388174103,0.2133434848070077,0.2746715028743496,0.2408337325485903,0.295022926361894,0.35357924993156264,0.30645616616479576,0.37460221051190756,0.43270086230495486,0.4471923761292087,0.4481932658089238,0.35298898165891024,0.48280950588557325,0.45797118806460424,0.49562859293731143,0.5309249247194086,0.5846521694497671,0.5951700656994252,0.6783978921434437,0.7600302833287709,0.8222351491924444,0.9999999999999998,0.975875992335067
NE.GDI.TOTL.KN,0.002680954792845358,0.049457460674661946,0.0708025114615834,0.061737191109752954,0.03743419912919349,0.0,0.01526502831028781,0.04899239708814768,0.08100997326852993,0.04937539062998364,0.044683719742502015,0.010132230932544894,0.16526171330228595,0.36239054103575336,0.5528922126609241,0.6077068682345466,0.4924996633085353,0.4870620316198175,0.43421104531611726,0.1309767181732937,0.19005362273813003,0.23561158600597404,0.29466141303658105,0.3679497409504631,0.4483245720637377,0.5400020615876413,0.6908421063721688,0.8553846107918721,0.9649426576200482,0.8821115972766755,1.0
NE.EXP.GNFS.CD,0.031933235223095005,0.006113646178444385,0.00471211937773762,0.0,0.01158015459176634,0.01793509542968312,0.05917470912619412,0.04942511364509587,0.05459312564552864,0.07170572247039254,0.11627393455949835,0.12481087377254706,0.13089197608176206,0.14116972805092626,0.19177242217628987,0.2196054782143449,0.2505351393958515,0.2753646458977391,0.25067502737434016,0.27495071865588927,0.2769349411974568,0.25858083370548784,0.24459635999855117,0.2720257219853795,0.36432911714457966,0.4830325939368591,0.5751311165640228,0.697383673427008,0.9306208097761531,0.7976275470574163,0.9999999999999999
EG.USE.CRNW.ZS,0.9999999999999999,0.9619939003682932,0.9661398329037024,0.9135957295518234,0.9052868108553053,0.9313259963264958,0.8177253375152712,0.7953028855020338,0.7946365565667489,0.8012237119214413,0.7179076724104091,0.6684137652026368,0.4772953450013474,0.4172493519397261,0.4294085644419653,0.4324960062157589,0.3955375246468057,0.06750798285882487,0.04242261021063631,0.16729825653292985,0.13031103198950378,0.08651604839761873,0.1348213948003979,0.18323634046011528,0.06817548872698043,0.055765065963754745,0.03921530680946783,0.07590493591757841,0.04377337996275499,0.03377409727554537,0.0
NY.GDS.TOTL.ZS,0.568201333637331,0.3477216176366722,0.27669480377230826,0.35235804076698685,0.4590094839345271,0.621288651778769,1.0,0.9318451835553923,0.9643417352114327,0.942564240285769,0.8918924859935216,0.9095116008318853,0.5925326948252241,0.5216453396174698,0.5621810682786812,0.5413567524701215,0.30154621708576923,0.1762502453353949,0.07776190561905016,0.043435366076546966,0.09660366150967237,0.0,0.08330515136377503,0.20191816397157636,0.35291453900851333,0.44140644883096436,0.4899131608969438,0.529017072509445,0.6589036141858515,0.567441960031539,0.6198224599376563
SP.POP.1564.TO.ZS,0.0,0.04270090440048424,0.09222009723318081,0.1433588955448375,0.18887785053969885,0.2258031998933916,0.2581045025505766,0.2829794828057661,0.30335768429983023,0.3237436983487525,0.3460450346673154,0.36699151097971416,0.38693665534818056,0.4074780130907385,0.4302565521155657,0.45607374029602,0.47680609761602,0.5047142101009143,0.536416390871632,0.5674104755281908,0.5959702159485571,0.6308184130187158,0.6608294437016582,0.6896397505134555,0.722851240489951,0.7628514313086168,0.803850852482757,0.8525817607010326,0.9052288523843623,0.9555218908134657,1.0
NY.ADJ.NNTY.PC.KD,0.12361883661330131,0.07857435135597446,0.05645492114596684,0.005658245946129403,0.017468107679823097,0.0,0.13953555657918693,0.07502934753119117,0.14439686074648272,0.10636017413062193,0.09682654807526969,0.16201588231095143,0.2115820201005696,0.3088713081506047,0.5200778189826252,0.5726449553636577,0.5280101713465644,0.5747578510965738,0.5195800896885332,0.33274896710228297,0.28529606823000964,0.29167226275148583,0.29556970465860766,0.30859877060614527,0.3868834782478119,0.459124300455924,0.5567714593967199,0.7227457800615655,0.799379212627908,0.8859837338521139,0.9999999999999998
NV.IND.TOTL.KD.ZG,0.6146904446016938,0.3602560980278477,0.3888463175959581,0.6054499737054919,0.80384918304738,0.7516451336586556,1.0,0.7594749738307176,0.625749562954817,0.6752366783003797,0.5514147452026157,0.567002743518427,0.3865805770357378,0.653237369966527,0.6197051439245003,0.7276746562670371,0.25884933998709503,0.48799912385864946,0.45219900875169,0.0,0.5928210498312801,0.4577693269628901,0.5741660648906894,0.6871925210782066,0.7652894871598102,0.6554922475047584,0.8163588973794921,0.7578410419846131,0.6291470697957902,0.46846887820243455,0.5976250934882139
NE.DAB.DEFL.ZS,0.0,0.0020481578179153224,0.004472102279140813,0.0070749645517086766,0.010366257481260957,0.015144057476448992,0.020967547946872868,0.029083274348555302,0.039759845542007996,0.0513390573722384,0.08525595984664418,0.1101747751464386,0.13849741937034687,0.17525288461213265,0.2055215728577976,0.24549334726458205,0.2878344544906452,0.33614167658443006,0.3941963772131971,0.4412884040863014,0.6024986989831519,0.6515365452894983,0.6913650170707292,0.7388358479875072,0.7847528184402032,0.8249187826637535,0.868609096754445,0.9039282108875502,0.9443314880257736,0.9835465880093095,1.0
NE.CON.GOVT.CD,0.0,0.011804851731424468,0.024551549689696084,0.0241741376108653,0.02359578023079356,0.010043823895691986,0.0015671027756355982,0.005781158540483139,0.016117517107221604,0.02225015184078917,0.07173581798476193,0.06688068636875362,0.11927478648625513,0.16543987404485222,0.23444816006728586,0.28999360424600656,0.3913547574604231,0.4957467333273332,0.4608871252014042,0.43616384674732267,0.3628101910096201,0.3577027004387803,0.3422886178189843,0.31621346675961326,0.4156676711609063,0.4700926101713453,0.5286268375652525,0.691550346053575,0.7892766463875645,0.7961431274792992,1.0
DC.DAC.ITAL.CD,0.14400551151857438,0.15388148814766162,0.20165365133399737,0.1975195202610781,0.20877353978257668,0.23771244634130867,0.3736793642247144,0.46371152039670466,0.41180524393396767,0.2944418967132165,0.514010108728729,0.7694074202038652,1.0,0.532384000271251,0.4244372888935996,0.2969683013244619,0.1444648591493782,0.07717041566466806,0.06247129147894627,0.0875057406090404,0.07854846300620891,0.10381258578058464,0.0858980250990698,0.07028020086037015,0.20624712969547987,0.0,0.018373913445929688,0.1603123556633963,0.31901699307889597,0.12838768899107855,0.22232430122274227
AG.PRD.CREL.MT,0.21420728363601182,0.3335505306280442,0.4676913647946839,0.31374342763136664,0.2353833747298475,0.16217799425824952,0.11240476113673759,0.45487822973452485,0.42636302054772446,0.7189987419760653,0.9168633269894519,0.680669010677075,0.503748911325441,0.4058881971549304,0.47590980936098837,0.3498700041934131,0.18354440179349063,0.20275216928486173,0.0,0.33451759620657406,0.4711106093351829,0.42585077900712887,0.47254088577787834,0.9007167510725462,1.0000000000000002,0.7804683719880006,0.5139995484016644,0.7256256249798392,0.925746911389955,0.8324002451533821,0.4178123286345603
SP.POP.5054.MA.5Y,0.0,0.011324887746988033,0.024809701288988073,0.03888588322179576,0.05144551291066768,0.06170780670635434,0.06876118306720769,0.07558589865300758,0.08252352331392254,0.08981767603418622,0.09769255232114671,0.10203304710994354,0.10658861589731439,0.11598247845677312,0.13608480344353024,0.16958957210915182,0.20991403650365315,0.262848503172987,0.3257302351712257,0.3943531719691502,0.4655049712283743,0.5392468081941706,0.6173519276288992,0.694509198358547,0.763158874380284,0.8192372414061273,0.8567583166425132,0.8811422828610636,0.9035544244453901,0.9403447703235188,1.0
DT.NFL.MLAT.CD,0.3257838039577966,0.3408415100638515,0.34473016876409374,0.35309188267325337,0.407295442926903,0.45920114356325753,0.39537089663569513,0.3182242848983509,0.34156808532955674,0.3101995485824464,0.2539302146237124,0.2372890274589694,0.2073011579553719,0.14301301179560968,0.0,0.1573462335000333,0.18127930912275358,0.1394529672323267,0.3744521500529511,0.6055804465179621,0.26694375262011405,0.6328620409551485,0.26398552843278933,1.0,0.32286391227849476,0.03277568826889349,0.6663210932988852,0.3760453884773178,0.8671221033256238,0.795689823102445,0.6222930715385658
TM.VAL.MRCH.RS.ZS,0.9826924782790308,0.9465944319562246,0.912835783628551,0.9618149790451583,0.7539207729412283,0.6019531428807875,0.6375423734402439,0.6062910566210276,0.4878280870730364,0.47511351316614414,0.8423758338597184,0.6724704122346963,0.5460552829029286,0.27469272703542946,0.33406713856229747,0.3225999399445612,0.35363983149990047,0.30833662941877477,0.52003806867211,0.1830865414121803,0.9766151431830744,0.0,0.44087622894058526,0.9999999999999999,0.4023283052950618,0.7352531902268387,0.6217670133178472,0.7325560688129451,0.6626392657751763,0.6308505446427841,0.6468674739902529
AG.LND.AGRI.K2,0.9074119674956904,0.9113518837724683,0.9150455552819494,0.9189854715587291,0.9231716326028057,0.9278502831814812,0.9327751785274554,0.9342526471312471,0.9051957645900011,0.880571287860132,0.8559468111302628,0.8069441024378232,0.8313223344003937,0.811622753016497,0.8022654518591477,0.7155872937700067,0.8158089140605753,0.8557005663629642,0.9692194040876618,1.0,0.8007879832553559,0.033981777887218456,0.0,0.1093326766806193,0.19305589756217678,0.23393252893376015,0.13962078305835846,0.20413691209061824,0.24796848066978505,0.22974636788968184,0.22063531149962934
NY.GDP.COAL.RT.ZS,0.09168439780874925,0.14051451725245706,0.15509492474435607,0.10226684778529174,0.09128431596868193,0.1388195456028956,0.07792122322743293,0.021161360631233063,0.023291597059312084,0.08836332577314807,0.09557411414208675,0.0809808001824456,0.03395114094107637,0.011632334420338,0.003882415124876357,0.016568866150761426,0.00738879843026463,0.004828595084175979,0.005038609434409315,0.0,6.61997821781897e-05,0.04076286873121858,0.005375182037196475,0.0031743583448873413,0.4599275877090565,0.2509091741838515,0.26012051677226644,0.3855246506414798,1.0000000000000002,0.23137308877295168,0.43368392276289514
NE.GDI.FTOT.CN,0.0,0.00071162043562897,0.0014306701237566388,0.0021723919851452393,0.0032555419006247478,0.005060683120519374,0.007848934231526897,0.0106327812749677,0.01690419020370576,0.0206296051650637,0.036046942045295446,0.043351576981270915,0.06121952257801648,0.09760461678653726,0.1292168382862993,0.15582399995534094,0.17954353068130025,0.20329628830032462,0.22010037998161258,0.16558472571091137,0.2440129709901646,0.28843806242220077,0.3406768221177722,0.4099552284329678,0.48212510984889406,0.5896445279009213,0.7177886874229006,0.8599890929547905,0.8705020284366382,0.9470425499614724,1.0000000000000002
NE.GDI.TOTL.KD,0.0026809547928447475,0.04945746067466161,0.07080251146158228,0.06173719110975279,0.03743419912919421,0.0,0.015265028310286699,0.0489923970881469,0.0810099732685301,0.049375390629982474,0.04468371974250196,0.010132230932545117,0.16526171330228656,0.3623905410357524,0.5528922126609255,0.6077068682345471,0.49249966330853456,0.48706203161981776,0.43421104531611665,0.1309767181732947,0.19005362273812998,0.2356115860059751,0.29466141303658144,0.36794974095046273,0.448324572063739,0.5400020615876425,0.6908421063721694,0.8553846107918713,0.9649426576200494,0.882111597276677,1.0
SP.POP.1564.MA.ZS,0.0,0.04293515087639577,0.09273698275251885,0.14376767215831165,0.1884445424778889,0.22380342448412183,0.25502569021459376,0.277802406150375,0.2953957907028242,0.31294308966093265,0.33281975153015164,0.3500513384565531,0.36645475528444127,0.3838569956014446,0.40395198404770927,0.4276038478203361,0.4472345951024632,0.4744374469934147,0.5057450825979535,0.5365168786592998,0.5650179899483394,0.601704907078128,0.6338161686259784,0.6650008623434429,0.7009000561590755,0.7439045154942008,0.7882803380502512,0.8407343999552763,0.8973385164372782,0.9516157970704429,1.0
EG.ELC.HYRO.ZS,0.19820533193224232,0.13178344960941324,0.0932828937360215,0.0,0.047756108611558545,0.10680923264925823,0.3352134659548538,0.41741812976487846,0.4417864875171489,0.5882747547025895,0.5513099258535021,0.509946471357579,0.061339060003795964,0.3439029431284615,0.6609624751760883,0.5303203645497412,0.9322301500914199,0.24076163318513366,0.11821852641794628,0.7450938633419044,0.47435774734883385,0.4021850091549162,0.5380464413475297,0.6796267230372326,0.8561913823711507,0.7622134922575512,0.7882367262526264,0.8484904700224662,1.0,0.3184564777564072,0.08307143109598059
SP.POP.6569.MA.5Y,0.015974711143769138,0.012691967262330461,0.005268259465838865,0.0,0.0037658978320234127,0.01961272436984518,0.03641347252027605,0.061012893389487566,0.09282270596121434,0.13112064968557258,0.17505547560863954,0.21297497388373432,0.2548572396314268,0.2998830636453669,0.346584524698238,0.3940165194420959,0.43015378409684657,0.46971158731047935,0.5114989507629357,0.5529807889332348,0.5928224578931098,0.6210763125335104,0.6496150871507298,0.6800620783005173,0.71409691913166,0.7529081221505625,0.7788266070551486,0.8104146029533756,0.8534409578998134,0.9153566934296056,1.0000000000000002
MS.MIL.MPRT.KD,0.0121765601217656,0.0365296803652968,0.0213089802130898,0.4520547945205479,1.0,0.0045662100456621,0.0030441400304414,0.0,0.0502283105022831,0.3287671232876712,0.0136986301369863,0.1035007610350076,0.0487062404870624,0.0974124809741248,0.0578386605783866,0.0471841704718417,0.0684931506849315,0.2831050228310502,0.2404870624048706,0.060882800608828,0.0852359208523592,0.4018264840182648,0.2541856925418569,0.2176560121765601,0.0213089802130898,0.0182648401826484,0.0730593607305936,0.3394216133942161,0.1613394216133942,0.3713850837138508,0.3820395738203957
NY.ADJ.DRES.GN.ZS,0.3065617442579468,0.22531101203962967,0.04452198962030535,0.17772710166934474,0.16506528059641123,0.21638642722298262,0.11584550463840704,0.4897627820506749,0.2731663282063673,0.587958260517275,0.7530509591019949,0.2863682113508763,0.16120656710204118,0.09580449039864392,0.0,0.10402397303176658,0.25278998300977973,0.16845211144005967,0.004354262102770623,0.3852302109953354,0.654465836592222,0.32285878368782617,0.3481801797934182,0.4844002357959738,0.6470601655807786,0.747553690370206,0.9021103713638026,0.7236257378479543,1.0,0.470497635369283,0.7563378137477188
NY.ADJ.DCO2.CD,0.0,0.0151510125965027,0.032190638100352886,0.054900449003094764,0.06467445937322089,0.07364660199688233,0.0862774969966564,0.10356538929997577,0.12726263230547163,0.14833942881880166,0.18830722206430486,0.20684278214125254,0.2535205521947842,0.28605430187117054,0.3304627966579565,0.298175045501325,0.3250965089307216,0.37968325503239353,0.4088163589282201,0.353650255982374,0.3909469955754853,0.40241785988533607,0.42053066275143036,0.4647292042850498,0.47311708504692396,0.5765203154052495,0.6429819549525253,0.6802742073336122,0.7959641961461548,0.9028216873285749,1.0
TX.VAL.MRCH.HI.ZS,0.7513574072703553,0.5423786980009724,0.6144906064337885,0.749181212546072,0.7856243020555338,0.7925100064848873,0.9284944948527101,0.7931311592908257,0.8657642084036636,1.0,0.9604210745656117,0.667303038025286,0.4943744807802215,0.45478206600458915,0.5091885291799318,0.3183178203802792,0.37739322857413926,0.409365160493806,0.35483316475202953,0.5492299118115107,0.4739283998503985,0.25409996991639305,0.3268685253780994,0.42381999495076617,0.1939342026340345,0.20550370149284358,0.23326460444961095,0.0,0.09657667733299968,0.1770444606519499,0.33893631960313186
SP.POP.TOTL.FE.IN,0.0,0.031980382381847194,0.06464854670177633,0.09785798569612014,0.13141194897620667,0.16516635699239157,0.19902304565590656,0.2330186417826683,0.2673067246728471,0.30211307173061064,0.3375741627051827,0.37371976348154456,0.4104059000628355,0.44739360094693503,0.4843575524547197,0.5210379891856951,0.5573127865692105,0.593167378321126,0.6285763262205888,0.6635508188626622,0.6980786121244471,0.732139545424271,0.7656416822875991,0.7984187770802265,0.8302677462464636,0.8610501045341994,0.8908679214851951,0.9198106003071798,0.9477394446424732,0.9744744869949999,0.9999999999999998
BN.GSR.FCTY.CD,0.9999999999999999,0.9782394259021995,0.93415360063514,0.9117008130440105,0.8789218884323631,0.8698166315957945,0.8631697941050993,0.8411350725606029,0.8634429518101963,0.8129998289356056,0.8124535135254115,0.8321026577787268,0.8382396008865741,0.8600375857533196,0.8895551745030102,0.876991476978945,0.834540442203294,0.8105637148447082,0.8678401874265607,0.8989331750331329,0.8259801170734323,0.8016382921018288,0.7827366623452927,0.7280095999204902,0.6522667005978589,0.5430363758694006,0.5042652770116302,0.3157419039887439,0.15257001348259158,0.2602242437510649,0.0
MS.MIL.XPND.GD.ZS,0.04256594907671074,0.015108461969921438,0.0,0.18527502551420982,0.22406535898504898,0.12453244855038492,0.0844829064339041,0.09858330141289429,0.17769953529499605,0.1736501936231113,0.05356253893046059,0.051117943302844804,0.14381142267024472,0.2970541809884131,0.2908818420677224,0.4092104389584378,1.0,0.39828668541705936,0.6322928940979468,0.7500858041375466,0.4824499997929673,0.5894186089517147,0.6235585909500859,0.6407141251404199,0.6410899140308265,0.6000355299318817,0.5719405050884362,0.5685025294417377,0.730683658161397,0.7868974189032957,0.7019102755100529
